013f774a58f4d40bd9b6cce7e306e53646913860ef2a111d00f0fe7794010c4012,1000000000000000000000000000000000,10000000
01d62fc9b894218bfbe8eebcc4a28a1fc4cb3a5c6120bb0027207ba8214439929e,1000000000000000000000000000000000,10000000
018b15761be0c527117c79b87ca013b014a4628f01e382902a139529406723d86b,1000000000000000000000000000000000,10000000
01524a5f3567d7b5ea17ca518c9d0320fb4a75a28a5eab58d06c755c388f20a19f,1000000000000000000000000000000000,10000000
01cb4be11fae27723ac9e88dff27331b836f15ff8227ac335d8dfc7602c603badc,1000000000000000000000000,0
011117189c666f81c5160cd610ee383dc9b2d0361f004934754d39752eedc64957,1000000000000000000000000,0
01ae2af99944b0b9f92fccf425aa51894ebbad0f4e8e42c66a71dcb999a3bd94ed,1000000000000000000000000,0
01bdda22721033ae556e92ccf1034f8d14f24c3794fa7befaa831bcae98f9f1e9b,1000000000000000000000000,0
015ff157d012383e99a3ae93bed0586a23383eed41b0058e63f48ed7b82b067c34,1000000000000000000000000,0
0123bf1bd107d82bb42f4a92fc1ce19251f341802e1ecfa6ed88a3c7bbbdc302d1,1000000000000000000000000,0
01313a3192db07c50758138e9637faf0358081c2c8709f8a72372685baeaf2a8b0,1000000000000000000000000,0
0144118517b5ba7e7ca917d5a418c5fb8bf49e279427435d6597f59f8c5bf9ff1f,1000000000000000000000000,0
01aaa7deb9ec99d6bed089fc938cac4a77bc9539f53556af057f9351a1d3c81de9,1000000000000000000000000,0
0186d42bacf67a4b6c5042edba6bc736769171ca3320f7b0040ab9265aca13bbee,1000000000000000000000000,0
